product_id,quantity_sold,sale_date,location,discount
1052,3,2024-03-25,Dhaka,70.34631642899991
1019,3,2024-09-25,Sylhet,38.736483696958004
1077,2,2024-06-13,Dhaka,49.8147157078349
1021,8,2024-10-29,Sylhet,45.49166920334615
1064,3,2024-03-30,Rajshahi,0.9003349923426884
1037,6,2024-08-25,Sylhet,39.560047485584825
1027,2,2024-01-22,Chittagong,58.7319810172082
1055,7,2024-06-15,Sylhet,56.994471641576105
1029,4,2024-08-02,Sylhet,74.97675583342468
1020,9,2024-02-27,Dhaka,67.03759104353388
1025,9,2024-01-30,Dhaka,27.680679711615376
1070,7,2024-04-15,Chittagong,25.56436715589626
1063,8,2024-11-25,Sylhet,46.41417980634341
1036,3,2024-06-15,Dhaka,73.29696677216549
1002,5,2024-12-15,Sylhet,9.382730657596438
1022,2,2024-06-02,Rajshahi,94.83265830361624
1096,7,2024-11-22,Rajshahi,54.31531237064316
1016,8,2024-01-07,Chittagong,30.640839493350068
1018,9,2024-07-15,Rajshahi,69.3391230881426
1069,7,2024-11-16,Dhaka,4.472581624310179
1054,8,2024-02-15,Dhaka,48.43969157830629
1100,9,2024-01-18,Chittagong,48.5969647463809
1030,6,2024-06-01,Sylhet,16.19752849093503
1045,2,2024-09-20,Dhaka,83.73878159418831
1019,2,2024-03-14,Rajshahi,79.68121186802541
1087,4,2024-05-24,Dhaka,15.273239445370901
1034,9,2024-04-11,Chittagong,36.38272935633775
1013,7,2024-11-30,Rajshahi,10.042955663088794
1043,2,2024-11-30,Rajshahi,84.86087568391967
1062,8,2024-04-30,Rajshahi,32.33201037486408
1093,7,2024-06-24,Chittagong,43.93163078576527
1100,9,2024-03-03,Chittagong,32.38719500205664
1022,8,2024-10-22,Sylhet,31.002601646495098
1052,3,2024-03-24,Sylhet,74.7302253748589
1052,1,2024-01-15,Sylhet,74.75662341798231
1036,2,2024-12-20,Chittagong,51.77881704805694
1073,2,2024-05-13,Rajshahi,65.76169493263143
1019,4,2024-04-30,Rajshahi,51.16631973579566
1038,6,2024-11-14,Dhaka,2.8589209939715032
1070,4,2024-05-07,Sylhet,6.600643312993249
1079,9,2024-10-14,Rajshahi,38.37405695128313
1057,4,2024-10-27,Rajshahi,74.97463586283942
1020,6,2024-06-28,Rajshahi,91.32262281343449
1009,6,2024-03-22,Rajshahi,2.9708305346752617
1032,1,2024-01-13,Chittagong,36.8030052686807
1004,8,2024-01-24,Sylhet,22.37824361164109
1050,3,2024-06-16,Rajshahi,81.52052811654619
1082,6,2024-09-26,Rajshahi,84.5968144654641
1005,3,2024-03-10,Rajshahi,20.640886769189525
1020,2,2024-11-13,Rajshahi,71.08272534348721
1087,5,2024-03-29,Dhaka,73.17560373014285
1075,1,2024-07-07,Rajshahi,17.705769678257035
1037,9,2024-09-13,Rajshahi,43.36959170082358
1022,7,2024-08-04,Rajshahi,62.03378054437996
1058,3,2024-02-01,Dhaka,2.606660693259888
1068,4,2024-05-20,Chittagong,40.45918330458827
1093,6,2024-06-09,Dhaka,15.495823294762069
1044,3,2024-02-01,Rajshahi,54.18965011208873
1034,7,2024-11-07,Chittagong,84.29175834609546
1077,6,2024-05-31,Rajshahi,52.475393862603724
1042,9,2024-12-12,Chittagong,3.5983596208683966
1009,5,2024-09-16,Rajshahi,2.965724559679117
1095,4,2024-08-03,Rajshahi,60.550314590414935
1007,3,2024-10-05,Chittagong,32.79815585256125
1068,1,2024-10-11,Chittagong,57.26665034718926
1019,3,2024-04-07,Rajshahi,16.36371089159876
1094,3,2024-01-30,Dhaka,77.68623528361118
1031,7,2024-03-30,Dhaka,86.07197057335678
1035,7,2024-05-27,Dhaka,88.92256020848936
1057,1,2024-05-23,Dhaka,30.40745888313513
1085,3,2024-03-07,Chittagong,66.07353676247317
1061,8,2024-12-22,Chittagong,27.904238713026018
1031,9,2024-02-27,Dhaka,76.27568208115785
1083,7,2024-10-07,Sylhet,12.052500222632357
1095,7,2024-10-05,Sylhet,76.27648111211613
1053,8,2024-08-23,Sylhet,43.97286376635348
1032,6,2024-12-18,Rajshahi,85.55494904355281
1066,3,2024-05-07,Dhaka,73.89308599861465
1059,1,2024-12-02,Rajshahi,37.65196406964849
1010,7,2024-07-27,Chittagong,90.35391853604526
1002,1,2024-07-04,Chittagong,28.333713927531036
1066,1,2024-06-17,Sylhet,96.69886314359233
1060,9,2024-06-20,Sylhet,76.72033839556843
1088,7,2024-09-16,Chittagong,99.06748512711893
1017,4,2024-07-23,Sylhet,5.3904616398477545
1096,6,2024-05-14,Sylhet,27.403604587713083
1016,1,2024-02-15,Chittagong,74.12642565144732
1016,7,2024-01-09,Rajshahi,92.22497012503753
1046,6,2024-06-09,Sylhet,2.877081711945295
1039,4,2024-10-15,Rajshahi,0.0009295975584744376
1031,7,2024-12-05,Sylhet,25.624262925624773
1088,3,2024-11-16,Dhaka,85.27786766315614
1001,1,2024-04-15,Rajshahi,76.7153102143225
1011,4,2024-10-16,Rajshahi,34.0277462168857
1085,3,2024-12-06,Sylhet,0.20112643454357482
1004,1,2024-03-28,Rajshahi,55.47057409537272
1071,2,2024-07-10,Dhaka,23.795547145095085
1026,5,2024-06-01,Chittagong,74.56089284998436
1050,8,2024-11-06,Dhaka,44.6349664382626
1012,1,2024-05-16,Chittagong,67.86019230476671
1095,4,2024-09-29,Dhaka,85.23088298882902
1081,4,2024-05-28,Dhaka,53.57597995185033
1097,5,2024-07-06,Rajshahi,33.59555407282924
1075,7,2024-05-20,Dhaka,76.9543546015249
1092,8,2024-05-10,Sylhet,26.518723977117787
1096,6,2024-01-04,Sylhet,89.15188161064341
1065,1,2024-09-19,Sylhet,7.142764673293578
1047,7,2024-01-26,Sylhet,83.54686411085447
1092,3,2024-01-24,Rajshahi,9.155572727095107
1053,6,2024-09-22,Sylhet,5.613698040981574
1071,8,2024-08-16,Dhaka,36.32569373481609
1002,7,2024-09-25,Sylhet,95.6549354474828
1024,6,2024-05-04,Rajshahi,98.34860541916022
1004,9,2024-06-20,Chittagong,20.20705009661593
1019,9,2024-08-21,Dhaka,14.863755566206615
1026,1,2024-10-21,Dhaka,35.295333155477756
1075,1,2024-10-01,Rajshahi,33.708684088107375
1040,1,2024-03-16,Chittagong,75.95928827379745
1050,8,2024-11-03,Sylhet,44.39990207467262
1043,7,2024-08-01,Chittagong,77.98835857345134
1075,3,2024-06-06,Dhaka,74.87130970250459
1067,2,2024-10-28,Dhaka,57.83104301259233
1012,4,2024-07-22,Dhaka,83.35120997416551
1067,3,2024-05-28,Chittagong,19.56477465527071
1027,7,2024-03-15,Sylhet,16.181049566051332
1054,8,2024-08-16,Dhaka,75.06502585026682
1066,6,2024-10-30,Rajshahi,24.47970621552955
1049,3,2024-03-02,Sylhet,0.27943838203846605
1016,6,2024-02-27,Dhaka,91.19601686445381
1002,2,2024-09-30,Sylhet,62.29370580330629
1060,7,2024-04-17,Rajshahi,44.49376980079407
1054,7,2024-07-05,Chittagong,72.57365100090378
1030,4,2024-08-16,Dhaka,33.33317331152858
1084,8,2024-02-17,Rajshahi,95.36660570954177
1038,4,2024-11-14,Dhaka,6.862028894741091
1028,7,2024-09-24,Dhaka,64.0948190662361
1025,4,2024-08-02,Chittagong,77.72894828612735
1096,5,2024-10-16,Chittagong,46.912590789350936
1010,7,2024-09-10,Sylhet,75.49683550660359
1060,3,2024-12-23,Rajshahi,92.69103978785694
1042,5,2024-03-27,Rajshahi,74.39939006792845
1040,3,2024-06-29,Chittagong,30.93668671363111
1097,5,2024-01-25,Dhaka,56.184637471920254
1077,3,2024-08-09,Sylhet,91.16035178596232
1042,7,2024-02-18,Chittagong,44.90977254824927
1047,1,2024-11-29,Sylhet,68.16984949157148
1037,9,2024-06-23,Sylhet,46.55147251288725
1080,9,2024-11-06,Rajshahi,12.134415694036216
1022,5,2024-09-30,Sylhet,5.85976358762752
1057,9,2024-02-04,Rajshahi,95.22739596286873
1084,6,2024-08-04,Dhaka,61.254177342109564
1027,5,2024-07-27,Dhaka,10.381491312249159
1041,3,2024-06-08,Chittagong,85.7438558469838
1080,8,2024-01-07,Dhaka,52.269313651081326
1034,4,2024-09-25,Rajshahi,77.19321122398732
1032,3,2024-05-05,Sylhet,12.675619562541506
1090,6,2024-11-20,Sylhet,90.69104318295861
1089,8,2024-12-21,Dhaka,59.05354396820256
1066,9,2024-03-30,Rajshahi,73.8260680749041
1012,6,2024-02-11,Sylhet,3.137968801685298
1040,5,2024-12-30,Dhaka,31.530490019900313
1073,2,2024-06-07,Rajshahi,26.74454143954117
1076,2,2024-07-20,Rajshahi,94.95949952878708
1090,9,2024-10-08,Sylhet,18.533856888033608
1073,2,2024-11-27,Chittagong,70.70517267140926
1010,2,2024-10-14,Chittagong,4.275353774929302
1096,3,2024-03-31,Rajshahi,19.768408569423855
1098,3,2024-05-04,Rajshahi,33.859735425435275
1048,4,2024-05-05,Dhaka,79.45058478747417
1020,7,2024-02-21,Rajshahi,78.99765800618003
1039,9,2024-04-12,Dhaka,95.26018617431619
1060,2,2024-12-26,Dhaka,91.67675026668847
1066,4,2024-07-05,Dhaka,8.151459504501634
1065,9,2024-07-23,Rajshahi,82.98677221446958
1051,2,2024-01-14,Rajshahi,45.11735795400168
1036,1,2024-04-13,Dhaka,86.58860907297334
1024,8,2024-04-26,Sylhet,8.928625153113057
1027,9,2024-10-30,Rajshahi,82.27691015073356
1002,7,2024-04-02,Chittagong,15.96425190007743
1031,8,2024-05-23,Sylhet,33.38416300693422
1057,4,2024-04-19,Chittagong,2.884840029002167
1078,4,2024-06-11,Rajshahi,12.372808818713853
1066,2,2024-02-22,Sylhet,44.57258854123827
1029,8,2024-01-03,Rajshahi,81.83383356344703
1015,2,2024-03-08,Rajshahi,77.36697713650497
1012,9,2024-09-02,Sylhet,23.529776177631323
1028,4,2024-05-17,Rajshahi,15.169044906928097
1084,1,2024-11-03,Sylhet,38.92634629817701
1024,4,2024-12-17,Rajshahi,88.32683472128848
1021,3,2024-10-13,Dhaka,9.142507416300315
1010,6,2024-03-06,Chittagong,54.291401034435026
1078,7,2024-12-12,Dhaka,8.88074794030419
1018,8,2024-11-20,Rajshahi,47.0212121164239
1088,2,2024-06-03,Rajshahi,12.679151216098228
1014,6,2024-03-27,Rajshahi,8.03369349993648
1034,6,2024-02-02,Dhaka,19.084933306358476
1058,5,2024-03-08,Rajshahi,25.52560193687662
1076,7,2024-07-05,Sylhet,27.626537913142478
1022,3,2024-07-10,Chittagong,64.52679472473328
1070,4,2024-07-31,Rajshahi,5.498187562288126
1036,9,2024-03-28,Rajshahi,8.080905990536413
1045,4,2024-12-16,Chittagong,18.87061614792671
1036,3,2024-04-17,Chittagong,87.20630691814219
1022,2,2024-08-27,Chittagong,62.860492606323284
1078,5,2024-08-03,Dhaka,73.03696591879556
1080,4,2024-06-25,Dhaka,37.036215555765914
1061,8,2024-02-22,Rajshahi,21.322034907000088
1100,7,2024-11-25,Chittagong,3.7961360962912805
1056,6,2024-02-18,Rajshahi,48.85356199718922
1089,2,2024-04-23,Rajshahi,57.42809642273129
1096,3,2024-04-04,Rajshahi,89.70027943777119
1033,9,2024-01-25,Dhaka,88.20929787489939
1045,9,2024-05-11,Chittagong,42.4685158472255
1036,5,2024-06-27,Rajshahi,42.35779290034621
1020,3,2024-05-24,Dhaka,16.11228967158337
1018,2,2024-12-29,Sylhet,25.744898784259085
1038,8,2024-07-16,Sylhet,92.56635763208915
1067,6,2024-11-20,Rajshahi,14.103601093520213
1023,7,2024-03-24,Rajshahi,96.86995467436516
1096,1,2024-06-05,Chittagong,50.47385502151964
1016,1,2024-03-25,Chittagong,45.66067747668311
1059,2,2024-09-09,Rajshahi,17.46383806863545
1069,3,2024-03-12,Dhaka,66.15412504824808
1068,1,2024-08-10,Rajshahi,45.98455183622478
1021,5,2024-10-02,Chittagong,37.06630679132212
1078,3,2024-10-09,Chittagong,26.451621858529194
1095,1,2024-09-20,Dhaka,6.648680301487198
1078,8,2024-09-02,Rajshahi,51.93281165510958
1070,6,2024-12-06,Chittagong,31.290833305863675
1012,9,2024-03-01,Rajshahi,70.78652030027722
1016,3,2024-09-15,Chittagong,72.35223567491525
1081,9,2024-01-07,Sylhet,33.210701153779645
1087,9,2024-07-06,Sylhet,66.91206835667609
1014,1,2024-01-04,Sylhet,25.86752402794943
1061,3,2024-08-18,Chittagong,72.71737262421529
1071,6,2024-05-12,Dhaka,1.6077145545221994
1046,8,2024-05-04,Sylhet,15.160876698531279
1032,4,2024-01-15,Chittagong,24.50086619074362
1015,5,2024-01-13,Rajshahi,77.29354869865064
1044,9,2024-04-27,Sylhet,6.637625308440853
1017,6,2024-08-27,Dhaka,18.805714371553094
1041,7,2024-09-19,Dhaka,35.86241055051941
1054,7,2024-12-25,Dhaka,0.9174994152910898
1044,4,2024-01-06,Rajshahi,76.21209753744085
1098,4,2024-11-15,Rajshahi,56.01051496721345
1005,4,2024-08-18,Dhaka,90.06793870200173
1027,5,2024-01-30,Dhaka,3.1031032544945436
1087,5,2024-01-22,Dhaka,27.139068376632025
1078,8,2024-06-04,Rajshahi,73.12516574367022
1079,9,2024-04-27,Rajshahi,67.51494194489744
1043,2,2024-12-05,Chittagong,24.30574406047079
1097,7,2024-07-11,Sylhet,59.568773496806216
1031,1,2024-12-11,Rajshahi,79.37576531077536
1099,1,2024-07-13,Dhaka,3.3380703334614736
1017,4,2024-06-16,Sylhet,71.76283968694148
1092,7,2024-08-26,Rajshahi,25.209706511397556
1083,2,2024-12-27,Sylhet,94.78512885341324
1054,2,2024-08-31,Chittagong,53.82202213611084
1062,1,2024-03-09,Rajshahi,3.3386182631281125
1087,2,2024-04-04,Dhaka,40.343061878255526
1032,7,2024-03-17,Dhaka,96.63118582194858
1040,9,2024-06-19,Chittagong,73.03729932442135
1013,6,2024-01-01,Chittagong,30.047900368646218
1084,2,2024-03-02,Chittagong,57.52672943138663
1035,9,2024-07-25,Chittagong,59.91013556195962
1005,7,2024-06-02,Chittagong,2.3348160783210226
1073,1,2024-09-30,Rajshahi,17.8833361249222
1029,9,2024-02-17,Rajshahi,55.17769383122278
1070,2,2024-05-16,Sylhet,40.275255849068905
1025,4,2024-01-01,Chittagong,19.003781452016078
1095,9,2024-08-22,Dhaka,77.26687348641698
1022,4,2024-09-12,Dhaka,48.89948806787626
1066,3,2024-04-16,Chittagong,30.997314236684915
1045,1,2024-06-21,Chittagong,16.167734641574594
1069,7,2024-05-09,Chittagong,61.116336279163086
1091,6,2024-10-20,Chittagong,66.62613026613708
1089,4,2024-02-09,Chittagong,66.95972165770952
1072,6,2024-12-03,Dhaka,22.028736028870277
1001,6,2024-01-16,Sylhet,59.53384072223521
1084,4,2024-05-06,Chittagong,90.54064648584274
1044,6,2024-12-14,Chittagong,35.31876007629875
1087,8,2024-07-21,Chittagong,21.07669326418441
1096,3,2024-05-13,Rajshahi,77.2149516020762
1075,4,2024-09-15,Dhaka,17.68829401594514
1039,1,2024-01-14,Dhaka,25.374872039489194
1054,4,2024-03-06,Sylhet,10.064439431196249
1088,9,2024-12-16,Rajshahi,26.787431607466928
1075,8,2024-12-07,Rajshahi,41.03350662149784
1029,4,2024-07-13,Rajshahi,6.415786194299111
1054,7,2024-04-23,Sylhet,87.17089108973005
1090,3,2024-06-07,Sylhet,51.36747922166857
1016,9,2024-06-09,Sylhet,58.810363188853046
1099,4,2024-09-10,Rajshahi,37.12857564334544
1020,2,2024-01-15,Dhaka,66.98352295539118
1046,5,2024-02-06,Rajshahi,43.178173585103075
1067,2,2024-06-03,Sylhet,76.1313774539245
1065,6,2024-01-27,Rajshahi,82.14021435154072
1058,1,2024-01-12,Chittagong,67.18491118865228
1053,6,2024-03-07,Rajshahi,49.13356191742305
1001,4,2024-01-30,Rajshahi,78.22693506022277
1081,3,2024-04-05,Dhaka,49.42853114048491
1066,2,2024-08-02,Dhaka,11.150990436956876
1029,7,2024-07-12,Dhaka,11.63402232441062
1084,9,2024-05-14,Chittagong,94.85831396330012
1070,3,2024-10-16,Dhaka,21.35630084578761
1008,6,2024-02-01,Chittagong,81.59249910219764
1029,9,2024-02-08,Sylhet,24.670540727502853
1051,2,2024-12-17,Dhaka,43.07800938568164
1033,7,2024-07-24,Rajshahi,65.4948112098144
1003,5,2024-02-12,Rajshahi,15.886717289590413
1060,5,2024-12-02,Chittagong,73.72464883638776
1035,7,2024-09-15,Dhaka,68.99129725565383
1069,9,2024-09-05,Rajshahi,54.3082889105783
1091,4,2024-03-14,Sylhet,56.58897560424324
1076,9,2024-11-14,Dhaka,10.577179352159039
1084,9,2024-10-22,Sylhet,43.59491504351223
1020,4,2024-09-30,Rajshahi,8.65713953576246
1073,3,2024-11-18,Dhaka,30.78632910335106
1039,2,2024-12-24,Chittagong,90.03121410906336
1004,9,2024-07-08,Rajshahi,57.45334005547921
1019,2,2024-05-17,Sylhet,74.27034381526816
1091,6,2024-10-28,Dhaka,57.38858673758923
1045,5,2024-11-06,Sylhet,19.42367580066491
1043,5,2024-11-26,Sylhet,59.48083157798914
1013,4,2024-12-18,Chittagong,75.53880773055249
1013,6,2024-10-08,Chittagong,13.840500286702751
1060,5,2024-06-14,Rajshahi,81.69067100945848
1057,4,2024-10-04,Chittagong,55.53921789782959
1086,9,2024-01-26,Chittagong,0.42752021687813
1092,6,2024-03-13,Rajshahi,51.9778486337977
1052,3,2024-04-24,Rajshahi,39.56714921368296
1053,6,2024-02-20,Rajshahi,29.644651128998756
1086,1,2024-06-19,Rajshahi,77.12572199178751
1043,5,2024-09-24,Sylhet,89.94998836588509
1083,6,2024-01-03,Sylhet,76.26530893451103
1072,8,2024-07-28,Rajshahi,84.67725815908732
1072,9,2024-12-03,Rajshahi,90.87809432111732
1042,3,2024-10-27,Dhaka,91.26293113764777
1090,2,2024-12-07,Dhaka,11.463814299675745
1026,4,2024-04-24,Dhaka,45.638548888716144
1023,8,2024-06-15,Chittagong,0.02864743929102964
1043,8,2024-09-21,Sylhet,50.64625847036726
1077,3,2024-08-14,Sylhet,92.42439343437908
1028,4,2024-05-30,Dhaka,19.910229039817338
1009,3,2024-09-24,Dhaka,63.978662876657964
1020,2,2024-04-25,Sylhet,64.43790464178937
1056,4,2024-03-28,Chittagong,16.035398468777295
1083,6,2024-11-13,Dhaka,23.852743931746033
1039,5,2024-08-29,Rajshahi,46.20217839602411
1051,3,2024-12-25,Dhaka,18.820937645434544
1012,2,2024-11-24,Sylhet,58.499397852450905
1079,9,2024-11-28,Sylhet,48.4541731022269
1095,1,2024-02-09,Dhaka,51.91981785123731
1055,9,2024-06-30,Dhaka,13.446755282055523
1078,1,2024-07-27,Rajshahi,51.72518254386434
1011,7,2024-09-29,Rajshahi,4.947819105413931
1026,6,2024-04-28,Chittagong,88.15352980116816
1042,7,2024-01-24,Chittagong,34.32496908055924
1027,3,2024-09-14,Rajshahi,85.63373248357074
1011,3,2024-04-01,Chittagong,70.16563687448438
1038,1,2024-06-09,Chittagong,76.6172589297181
1098,4,2024-05-28,Dhaka,31.454449453892273
1043,2,2024-04-26,Rajshahi,22.774393983405517
1019,8,2024-02-22,Dhaka,40.67405538411148
1064,3,2024-10-28,Dhaka,2.4225862412799337
1006,7,2024-02-14,Chittagong,91.87556768683494
1046,7,2024-09-21,Dhaka,38.70142659661246
1042,9,2024-09-18,Sylhet,98.8556604843565
1092,6,2024-11-02,Chittagong,76.14494208074129
1065,1,2024-08-21,Sylhet,8.051500979931047
1099,8,2024-02-04,Chittagong,66.0188277842576
1072,1,2024-12-03,Dhaka,27.083916483795512
1059,3,2024-07-15,Chittagong,24.37186455813801
1052,5,2024-01-25,Sylhet,25.656266990321285
1047,8,2024-07-20,Chittagong,91.6075048692817
1007,9,2024-09-29,Sylhet,49.99801760713749
1011,7,2024-02-05,Rajshahi,66.94708988116058
1061,9,2024-08-10,Dhaka,28.09478257997007
1068,3,2024-12-17,Sylhet,52.29544551851182
1025,5,2024-10-03,Rajshahi,35.01001382111898
1012,8,2024-01-18,Dhaka,32.113904039640076
1026,1,2024-07-06,Rajshahi,24.696884797021223
1012,8,2024-09-13,Sylhet,40.900689849340054
1043,7,2024-05-21,Dhaka,66.00301106300229
1051,1,2024-05-15,Rajshahi,22.2043776067109
1037,6,2024-11-02,Sylhet,96.54439868773501
1046,1,2024-03-19,Rajshahi,12.461167646366667
1053,2,2024-10-18,Dhaka,48.02072077214363
1088,5,2024-03-02,Dhaka,8.502821635534941
1080,2,2024-05-08,Dhaka,2.266532106900998
1013,1,2024-12-06,Sylhet,92.26773196983635
1089,6,2024-10-24,Rajshahi,81.0384793950634
1054,8,2024-09-13,Rajshahi,69.41553731255583
1057,8,2024-07-30,Sylhet,86.51908131499447
1004,8,2024-02-23,Dhaka,80.28484229697285
1075,6,2024-06-23,Chittagong,64.72377209863922
1096,3,2024-04-09,Dhaka,84.73423257683692
1049,1,2024-02-08,Chittagong,39.080055346010525
1007,2,2024-09-19,Dhaka,55.275183323512614
1011,5,2024-05-29,Sylhet,77.63106529786457
1092,5,2024-04-30,Chittagong,8.479801624634664
1054,1,2024-06-26,Sylhet,85.86454671624838
1087,1,2024-10-27,Chittagong,15.683045569660504
1045,9,2024-11-25,Rajshahi,86.45412528975392
1023,2,2024-04-29,Chittagong,31.1332871632927
1028,7,2024-03-12,Chittagong,32.67828459692185
1057,4,2024-08-06,Chittagong,7.394868986970127
1026,7,2024-10-28,Rajshahi,88.58996238957495
1025,8,2024-05-02,Sylhet,17.451040239086957
1054,5,2024-08-31,Rajshahi,63.004990203701524
1029,1,2024-03-15,Chittagong,64.39675992535223
1083,4,2024-01-06,Dhaka,28.11515034146459
1097,3,2024-01-21,Rajshahi,98.56609574568044
1036,5,2024-07-08,Dhaka,6.416621811108492
1014,6,2024-08-12,Rajshahi,60.78720109915183
1078,2,2024-04-12,Rajshahi,47.95439274571891
1035,7,2024-12-09,Chittagong,24.548410714727463
1030,3,2024-04-08,Sylhet,16.355171132294643
1092,1,2024-11-13,Sylhet,73.70843581589864
1017,3,2024-12-28,Chittagong,91.63148744811865
1067,9,2024-03-23,Rajshahi,10.75462619547224
1080,6,2024-06-29,Sylhet,19.398021210600547
1030,6,2024-05-31,Sylhet,98.62697472955654
1093,4,2024-02-25,Sylhet,1.5022674237874623
1045,8,2024-07-08,Chittagong,50.82519696529233
1079,5,2024-01-22,Dhaka,51.611285008181426
1089,7,2024-03-08,Dhaka,26.316152514577386
1051,9,2024-07-03,Dhaka,66.30288804436609
1047,5,2024-01-10,Dhaka,94.49409064270137
1053,5,2024-03-06,Dhaka,45.021393095657714
1064,4,2024-09-20,Sylhet,74.94195054011905
1038,6,2024-08-12,Sylhet,64.60702592714583
1064,2,2024-05-02,Rajshahi,47.29418635417149
1087,3,2024-02-07,Sylhet,4.981229980320467
1089,1,2024-05-02,Chittagong,74.17498049572752
1007,2,2024-11-13,Rajshahi,36.3251447121463
1022,2,2024-06-04,Sylhet,22.449468840242094
1081,8,2024-10-27,Rajshahi,94.82686497881704
1082,8,2024-11-16,Rajshahi,77.35027695471621
1041,2,2024-03-07,Dhaka,96.22686816769365
1074,6,2024-05-12,Rajshahi,25.621693216559006
1010,5,2024-12-27,Sylhet,83.57933275778873
1057,3,2024-05-19,Dhaka,60.77214042619692
1007,5,2024-03-22,Sylhet,98.15036893032196
1050,5,2024-02-27,Dhaka,94.63169456136573
1091,5,2024-05-28,Sylhet,97.29680449427023
1052,3,2024-05-10,Dhaka,95.17676183399419
1033,3,2024-03-09,Dhaka,0.7660866890438989
1001,4,2024-12-10,Chittagong,74.10854101506894
1053,7,2024-09-06,Sylhet,27.19345612096418
1060,2,2024-11-15,Rajshahi,70.5027095552528
1034,4,2024-06-25,Dhaka,98.06112012539087
1004,4,2024-03-12,Sylhet,3.9359390698758823
1017,1,2024-01-17,Dhaka,56.69878324393505
1004,8,2024-11-24,Chittagong,73.49531581167693
1043,1,2024-06-08,Chittagong,25.33587822148069
1090,8,2024-03-10,Chittagong,22.512193706714246
1004,7,2024-04-22,Chittagong,6.0345505401881
1001,9,2024-08-19,Rajshahi,9.391985716807561
1071,8,2024-01-21,Rajshahi,65.67499108483615
1094,5,2024-05-14,Dhaka,50.52106190319508
1050,8,2024-09-19,Sylhet,3.0072227481945935
1073,3,2024-04-20,Chittagong,96.96617587527658
1061,7,2024-09-02,Chittagong,65.60458694888051
1035,4,2024-10-09,Rajshahi,51.54685690160083
1008,5,2024-01-08,Rajshahi,27.272423662642332
1024,9,2024-10-10,Chittagong,65.80988848075032
1083,7,2024-07-25,Sylhet,36.416786288271275
1036,4,2024-07-12,Dhaka,70.24941626624896
1050,6,2024-02-16,Dhaka,68.25719203067642
1043,7,2024-12-07,Dhaka,9.274379512412933
1027,9,2024-08-29,Dhaka,90.92607083109917
1032,4,2024-01-10,Sylhet,48.69742516016813
1078,3,2024-10-15,Sylhet,39.29449389665539
1018,8,2024-05-10,Sylhet,95.54621436287786
1028,1,2024-09-26,Rajshahi,43.82092811112116
1029,9,2024-10-28,Chittagong,72.12209169030645
1016,1,2024-03-01,Sylhet,65.51364772498361
1099,2,2024-06-12,Dhaka,16.514009808305662
1047,8,2024-01-13,Sylhet,99.1142773743137
1059,9,2024-09-28,Chittagong,46.360432229088666
1031,7,2024-07-26,Rajshahi,39.47825724173085
1004,3,2024-09-02,Dhaka,91.96134927532302
1037,7,2024-05-12,Rajshahi,52.92383365771101
1017,6,2024-08-31,Sylhet,70.50769619293123
1039,2,2024-10-20,Dhaka,84.62460472620108
1048,3,2024-02-07,Dhaka,23.549439572451835
1046,5,2024-12-24,Sylhet,16.94665851945295
1090,4,2024-02-25,Sylhet,6.8506805591005975
1048,2,2024-11-14,Chittagong,89.71332992460653
1039,4,2024-02-17,Sylhet,20.036709474314872
1004,8,2024-04-14,Sylhet,30.77540440643939
1030,5,2024-02-28,Sylhet,28.58069260789511
1030,5,2024-03-17,Dhaka,30.458798752239492
1022,3,2024-08-05,Chittagong,66.80611268287184
1075,8,2024-02-24,Dhaka,95.41135587405383
1066,6,2024-02-24,Sylhet,32.94534359575404
1012,2,2024-05-08,Chittagong,40.764715465869685
1094,2,2024-03-25,Sylhet,77.11469841086111
1036,9,2024-08-01,Dhaka,43.23379441876859
1018,7,2024-04-24,Dhaka,92.60427679260475
1090,9,2024-11-09,Sylhet,50.321805074521656
1053,6,2024-10-19,Chittagong,34.77348557636154
1071,5,2024-02-18,Dhaka,97.15724837342697
1001,1,2024-03-07,Sylhet,42.57818760641799
1058,6,2024-10-01,Rajshahi,23.11748711880426
1090,6,2024-05-08,Sylhet,17.770081478953294
1087,3,2024-01-29,Sylhet,99.51813258283256
1090,3,2024-12-08,Chittagong,75.29876931288491
1006,3,2024-02-02,Sylhet,40.865979745518075
1070,3,2024-04-28,Rajshahi,82.63633428521901
1044,7,2024-06-28,Sylhet,54.6806129514485
1072,2,2024-05-30,Rajshahi,31.73895736332725
1024,2,2024-05-12,Dhaka,74.33858087359594
1086,3,2024-11-22,Sylhet,74.58947388831518
1019,7,2024-07-03,Chittagong,50.0169229184135
1018,3,2024-05-13,Sylhet,4.515834035549638
1095,7,2024-06-25,Rajshahi,7.702248657366761
1030,9,2024-01-22,Rajshahi,78.87494790012713
1042,4,2024-08-28,Chittagong,82.34763759882132
1033,7,2024-03-17,Rajshahi,67.82897485771822
1074,9,2024-07-22,Sylhet,83.9068575417683
1012,8,2024-01-04,Rajshahi,71.9487470357612
1094,8,2024-11-23,Sylhet,89.6934620508916
1027,9,2024-06-13,Sylhet,15.039827261328032
1039,5,2024-05-07,Rajshahi,38.77415283268735
1009,5,2024-02-14,Chittagong,46.41107938908192
1021,3,2024-08-05,Dhaka,29.76637947582136
1076,5,2024-08-22,Chittagong,72.53664481494441
1029,8,2024-05-15,Dhaka,91.24388126891402
1033,5,2024-06-16,Chittagong,41.24821992692763
